GlobalID,nexGUID,# Is this a boat-based or shore-based activity?,"If RECALL, what date did they participant do the activity?",What activity did you do?,What time did you START the activity?,What time did you STOP the activity? ,"If DIVING, what was your maximum depth (m)?",Why did you CHOOSE this site?,Why did you LEAVE this site?,How many DAYS have you done this activity in the last 12 months?,How many YEARS have you been doing this activity?,Comments,created_date,created_user,last_edited_date,last_edited_user,Did anything detract from your experience at this site?,"If of Aboriginal or Torres Strait Islander origin, was this activity undertaken from a customary purpose?",x,y
26D96523-28A7-4D16-B873-27DE3B6FA296,DC0117F3-D0A8-413F-8148-981062E475A9,Boat,17/1/22,WindSport,7:45,9:25,0,Access,ActivityChange,150,40,NA,17/1/22,Nicole.Hamre_UWA,17/1/22,Nicole.Hamre_UWA,NA,NA,121.9062471,-33.86492574
0DB3E510-81A3-4163-B3DE-020A1C1041AB,1D84E23C-1C4A-468A-B00E-1099CC37D9B9,Boat,23/1/22,Snorkeling,9:00,12:30,0,NaturalSurroundings,EndOfDay,21,30,NA,23/1/22,Nicole.Hamre_UWA,23/1/22,Nicole.Hamre_UWA,NA,NA,121.8559411,-33.88835143
A98FACD1-7214-4D24-9B83-42E73619AC94,F8C7B042-F471-4389-B8E4-020F1BE4CE9D,Boat,NA,Diving,6:30,7:00,50,Other,Other,125,20,Shell diving x commercial but for fun today,20/1/22,Nicole.Hamre_UWA,20/1/22,Nicole.Hamre_UWA,NA,NA,121.7661908,-33.92549018
493B6CDF-8076-4B97-8990-E78A945EBD0C,BB2D0CA0-D8BA-4F21-866F-56AC5BFFAF8C,Boat,NA,TowSport,9:00,11:00,0,Access,Weather,1,0,NA,21/1/22,Nicole.Hamre_UWA,21/1/22,Nicole.Hamre_UWA,NA,NA,121.9102295,-33.84561529
7B888068-5D31-4CFB-926F-C9BCE38FF834,DD9A53F2-5E50-4595-B520-1EEE6DBBA0E5,Boat,NA,Other,11:00,11:30,0,Access,EndOfDay,0,0,Going on a multi day trip to middle island tomorrow so took the boat out to check everything was functioning properly,22/1/22,Nicole.Hamre_UWA,22/1/22,Nicole.Hamre_UWA,NA,NA,121.9244356,-33.86728738
033F8C01-7F12-46C9-AACF-60871B1329B8,42027B7B-D2BB-46EE-BA54-05FB2D203A52,Boat,NA,Other,10:00,12:15,0,Megafauna,EndOfDay,50,4,"Jet skiing, tried to find dolphins - put point in middle of transect, went from boat ramp to twilight and back",22/1/22,Nicole.Hamre_UWA,22/1/22,Nicole.Hamre_UWA,NA,NA,121.8401068,-33.90074287
8D859DD0-10EF-4AD8-8113-05225194D288,DB2D8DC4-07FE-4482-BFE9-135B73BAF206,Boat,NA,Diving,7:00,9:00,50,Other,Weather,125,20,She’ll diving - got 3 shells,23/1/22,Nicole.Hamre_UWA,23/1/22,Nicole.Hamre_UWA,NA,NA,121.8025162,-33.98069566
FF1A70E5-D36A-437F-9F3B-D12743501596,83AC31E8-784C-47C0-B795-092EA40248E9,Shore,15/1/22,Snorkeling,8:00,12:00,3,Biodiveristy,Weather,3,6,NA,1/2/22,Nicole.Hamre_UWA,1/2/22,Nicole.Hamre_UWA,NA,NA,121.7301469,-33.87393506
A93BA878-0DD7-457C-8838-1711C8DF1F51,D821EE09-4F80-4AA1-BA33-4EC70B53A8BA,Boat,NA,Other,8:30,9:40,0,NaturalSurroundings,Weather,30,20,Cruising - went from bandy creek through the bay to west beach and back - not windy yet but to beat wind,16/2/22,Nicole.Hamre_UWA,16/2/22,Nicole.Hamre_UWA,NA,NA,121.928329,-33.87241533
1B370B1E-009B-4825-BE6C-96D1B1E132E2,5C2E3E5A-7B08-4921-ADE2-26F61CCC51FE,Boat,NA,RowSport,9:00,10:30,0,NaturalSurroundings,EndOfDay,1,3,NA,19/2/22,Nicole.Hamre_UWA,19/2/22,Nicole.Hamre_UWA,EnviroImpacts,NA,121.931014,-33.8358199
7B720545-AF60-4077-97E2-8F208BAEB6DF,2ED390D3-7607-4408-A22E-6C04C6DDCFA2,Boat,NA,Other,8:00,10:00,0,NaturalSurroundings,Explore,3,4,Dropping Bruvs for fun,19/2/22,Nicole.Hamre_UWA,19/2/22,Nicole.Hamre_UWA,NA,NA,122.0357968,-33.89538639
5EC5EDB8-E992-42DB-ABD7-1B9BFA2AC93F,3783F8F8-18D2-41A6-A1C1-51B39A4320F8,Boat,NA,Other,10:30,12:00,0,NaturalSurroundings,ActivityChange,12,12,Swinging,19/2/22,Nicole.Hamre_UWA,19/2/22,Nicole.Hamre_UWA,NA,NA,121.8552253,-33.88864751
2E645247-15A3-45FA-A626-145257974D19,97586454-4FD6-452B-A16B-87203E01E829,Boat,NA,Other,7:30,8:00,0,Explore,ActivityChange,1,1,Photography,19/2/22,Nicole.Hamre_UWA,19/2/22,Nicole.Hamre_UWA,NA,NA,122.0942996,-33.98704677
2695611D-70ED-4D19-9D4A-8AFC1B58004E,0A5B8863-8140-4542-91EB-CEEE62F8B002,Boat,NA,Snorkeling,7:30,10:00,0,NaturalSurroundings,EndOfDay,100,12,NA,19/2/22,Nicole.Hamre_UWA,19/2/22,Nicole.Hamre_UWA,NA,NA,122.0011418,-33.95786971
DD176BC7-DE51-43A7-A986-727B273C2E1F,282D3F35-D0CD-4678-9CBF-455D021C089F,Boat,NA,JetSki,0.520833333,12:45,0,Access,Weather,1,4,NA,22/2/22,Nicole.Hamre_UWA,22/2/22,Nicole.Hamre_UWA,NA,NA,121.9062881,-33.87983567
B18C7462-9B64-4D6A-A57E-3818D594FCD1,A1317A62-1007-43E4-B57B-6F082494E665,Shore,NA,Other,10:10,12:30,0,Explore,Weather,1,3,"They went for lunch at woody island , the restaurant.",17/2/22,Nicole.Hamre_UWA,17/2/22,Nicole.Hamre_UWA,NA,NA,122.0080471,-33.96258138
89E5A7DF-FC67-4251-8CDB-992DB71869EA,0C7D9C06-FCE7-4549-BB10-B5C7D625891B,Boat,NA,JetSki,9:45,10:15,0,NaturalSurroundings,EndOfDay,12,9,To while bay and back,19/2/22,Nicole.Hamre_UWA,19/2/22,Nicole.Hamre_UWA,NA,NA,121.9621343,-33.84795627
1013D023-050F-4FD2-B1AE-E10552DF14E0,51DFA3F7-82DF-41CF-A0F8-1AA93FFD6A6C,Boat,19/2/22,JetSki,7:30,9:45,0,Megafauna,EndOfDay,1,1,"Looking for dolphins, saw adult and calf",19/2/22,Nicole.Hamre_UWA,19/2/22,Nicole.Hamre_UWA,Other,NA,121.9443373,-33.85158299
B81303E7-B6EA-47D8-A102-871C854C3A4C,4C37ABE2-3FBD-4ED5-BBA2-F35CFF58BB67,Boat,NA,TowSport,9:00,10:45,0,Access,EndOfDay,12,2,NA,19/2/22,Nicole.Hamre_UWA,19/2/22,Nicole.Hamre_UWA,NA,NA,121.9165896,-33.84450265
747BEDC9-A417-476D-825C-496C4B60DF45,DB10FEC0-C528-4A62-B252-D28B6C06E265,Boat,NA,Beachgoing,10:00,11:00,0,Weather,ActivityChange,3,10,NA,19/2/22,Nicole.Hamre_UWA,19/2/22,Nicole.Hamre_UWA,NA,NA,121.8653208,-33.88554867
